log_trip_id,instance_source,nautical_offset,set_hour,school_type
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,-12,19,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,-12,18,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,12,1,associated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,-12,22,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,12,2,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,12,22,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,12,10,unassociated group
258C6A8F-F8B1-C0CD-56E1-39F0B516EBF1,128,12,4,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,19,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,11,5,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,2,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,11,21,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,3,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,1,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,18,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,5,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,11,1,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,4,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,21,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,23,unassociated group
E08A522E-730A-CC7D-941E-39F0B55387BE,262144,12,0,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,2,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,3,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,22,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,4,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,22,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,6,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,0,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,4,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,5,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,20,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,1,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,3,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,2,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,0,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,18,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,5,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,11,20,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,1,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,23,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,19,unassociated group
3E1BD6A1-466E-AEC3-29F7-39F0B5596DE5,4,12,21,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,19,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,17,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,4,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,0,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,3,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,18,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,2,unassociated group
0223D4B3-291D-E282-CC68-39F0B55F7CA3,4,12,22,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,4,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,22,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,0,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,1,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,18,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,-12,19,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,2,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,23,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,3,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,19,unassociated group
34831FCA-90EF-CF43-AA63-39F0B56FC0B4,2,12,20,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,21,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,2,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,20,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,4,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,0,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,19,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,1,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,5,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,23,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,17,associated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,3,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,18,unassociated group
5ACE0C6D-A583-F661-9F9B-39F0B57B6330,2,12,22,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,21,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,-12,3,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,-12,18,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,-12,1,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,-12,4,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,2,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,18,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,19,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,4,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,3,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,23,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,-12,20,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,1,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,5,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,17,unassociated group
B3B6537A-4F44-0747-08FD-39F0B58E5BBF,2,12,20,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,1,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,2,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,5,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,17,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,21,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,3,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,18,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,22,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,0,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,4,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,23,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,20,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,-12,19,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,12,3,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,12,23,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,12,4,unassociated group
B1CE767F-1CA0-91BC-BB13-39F0B5A23C6B,2,12,18,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,12,3,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,4,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,1,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,8,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,11,23,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,3,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,11,6,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,20,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,11,21,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,22,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,5,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,7,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,11,19,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,21,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,10,6,unassociated group
A179BDB9-5551-A05C-D75F-39F0B6247573,128,12,4,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,12,22,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,12,3,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,20,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,0,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,1,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,6,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,5,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,20,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,3,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,23,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,4,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,4,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,21,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,10,2,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,2,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,0,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,18,unassociated group
7C8D1C39-5C66-D36D-1EA4-39F0BA3143A0,128,11,5,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,3,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,17,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,19,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,4,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,1,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,18,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,18,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,2,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,19,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,16,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,22,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,1,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,20,associated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,21,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,20,unassociated group
DC5FB8E8-7809-10FC-62A9-39F0BA86B2FA,32,12,23,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,22,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,2,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-12,23,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,3,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,19,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,0,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,17,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,5,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-12,2,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,18,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,1,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,21,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,4,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,20,unassociated group
FDA0C6B7-9FFA-B554-01B4-39F0BABDD2F3,32,-11,23,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,21,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,0,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,19,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,1,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,20,unassociated group
7D828853-E081-0CEA-B954-39F0BAD42130,2,12,2,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,1,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,21,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,10,23,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,10,6,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,2,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,2,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,21,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,22,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,20,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,1,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,0,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,3,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,3,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,6,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,19,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,5,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,19,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,11,5,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,4,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,22,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,18,unassociated group
ED96EFD2-BCCE-B3BD-D3BC-39F0BF12D1E4,128,12,23,unassociated group
41CDD031-C432-C29A-8438-39F0BF15FBDA,128,11,17,associated group
41CDD031-C432-C29A-8438-39F0BF15FBDA,128,12,17,associated group
41CDD031-C432-C29A-8438-39F0BF15FBDA,128,12,0,associated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,23,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-11,20,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-11,23,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-11,2,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,0,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,22,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,1,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,17,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,5,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,3,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,4,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,19,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,18,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,2,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,-12,21,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,3,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,4,unassociated group
A1EBF5A2-2484-7BDB-BC64-39F0BF44D78A,16384,12,21,unassociated group
9463154B-7FF7-32B4-8F88-39F0BFBFCB19,128,11,17,associated group
9463154B-7FF7-32B4-8F88-39F0BFBFCB19,128,12,17,associated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,22,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,3,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,18,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,3,associated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,0,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,19,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,4,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,2,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,17,associated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,5,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,6,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,4,associated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,18,associated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,20,unassociated group
2C256A1C-1704-AC45-3BDE-39F0BFCD09BB,128,11,23,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,7,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,17,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,5,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,8,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,9,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,15,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,11,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,16,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,7,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-11,8,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,13,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,17,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,10,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,15,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,-12,14,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,12,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,13,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,9,unassociated group
8CC57793-3655-1799-3B76-39F0BFF15EDB,4,12,10,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,6,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,1,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,5,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,7,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,7,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,20,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,20,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,23,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,21,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,22,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,5,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,19,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,0,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,19,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,21,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,3,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,20,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,23,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,2,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,10,3,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,1,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,0,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,11,22,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,0,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,3,unassociated group
678D8471-5461-C121-2750-39F0BFF2A7B7,4,12,19,unassociated group
90A8B410-40EA-F46D-AC30-39F0BFFB7EFF,2,-10,15,associated group
90A8B410-40EA-F46D-AC30-39F0BFFB7EFF,2,-10,17,associated group
90A8B410-40EA-F46D-AC30-39F0BFFB7EFF,2,-11,16,associated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,0,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,21,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,18,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,5,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,1,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,19,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,20,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,22,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,2,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,3,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,4,unassociated group
C7B7D9B3-987C-6770-F383-39F0C0029A10,128,12,23,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,4,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,1,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,2,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,0,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,5,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,6,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,22,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,20,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,3,unassociated group
9AF34EA7-B58D-727F-1C59-39F0C07AC1C5,128,11,21,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,18,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,4,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,10,21,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,1,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,7,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,22,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,6,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,3,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,0,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,23,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,2,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,5,unassociated group
32EFCC84-482B-A99B-6F9B-39F0C0BED6CC,128,11,20,unassociated group
15767C50-6830-BC1A-E1B1-39F0C45D8C2B,128,11,17,associated group
15767C50-6830-BC1A-E1B1-39F0C45D8C2B,128,12,17,associated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,5,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,3,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,22,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,6,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,23,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,10,2,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,2,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,1,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,3,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,7,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,6,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,0,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,12,23,unassociated group
640B1E86-F73C-5D75-20B8-39F0C466517F,16384,11,4,unassociated group
