vessel_flag,eez_code,depart_port_id,depart_port,nautical_offset,count
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,0,211
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,1,627
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-10,61
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-9,41
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-8,244
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-7,498
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-6,1218
VU,IW,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-5,14
VU,IW,2D4DF1C6-60D6-D09B-7241-3A08AFA69172,Walvis Bay,0,45
VU,JP,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,1
VU,JP,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,1
VU,JV,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,1
VU,JV,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,1
VU,JV,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,1
VU,JV,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-11,35
VU,KR,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,8,1
VU,LN,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,13
VU,LN,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,49
VU,LN,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,1
VU,LN,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-10,2
VU,LN,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,22
VU,LN,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,177
VU,LN,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-11,12
VU,LN,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,1
VU,LN,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,3
VU,LN,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,1
VU,LN,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-10,2
VU,MA,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,1
VU,MH,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,4
VU,NF,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,2
VU,NU,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,537
VU,NU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,123
VU,NZ,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,3
VU,PA,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-6,1
VU,PF,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,2
VU,PF,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-9,3
VU,PF,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,1
VU,PF,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,1
VU,PF,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,1
VU,PF,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-9,1
VU,PG,713E3822-942F-BF0F-AE72-39D163297A8F,ALOTAU,10,560
VU,PG,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,9
VU,PG,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,10,78
VU,PG,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,1
VU,PG,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,2
VU,PG,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,72
VU,PG,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,2
VU,PN,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-9,1
VU,PN,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-8,3
VU,PN,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-8,1
VU,PX,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,23
VU,PX,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,13
VU,PX,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,23
VU,PX,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,76
VU,PX,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,1
VU,PX,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-11,2
VU,PX,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-11,1
VU,PX,96FEA121-C4F8-31D9-15A3-39D163297A67,SINGAPORE,-11,1
VU,PY,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,3
VU,PY,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,3
VU,SB,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,238
VU,SB,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,89
VU,SB,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,1
VU,TK,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,374
VU,TK,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,485
VU,TK,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,-12,4
VU,TK,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,11
VU,TK,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,8
VU,TK,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-12,2
VU,TK,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,72
VU,TK,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,21
VU,TO,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,1
VU,TV,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,2
VU,TV,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,14
VU,TV,43FC97BD-A735-F85C-2ABA-39D163297A85,FUNAFUTI,-12,21
VU,TV,43FC97BD-A735-F85C-2ABA-39D163297A85,FUNAFUTI,12,33
VU,TV,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-12,31
VU,TV,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,12,69
VU,TV,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,1
VU,VU,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,68
VU,VU,1950C31A-A738-8100-50AC-39D163297A85,PORT VILA,11,85
VU,VU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,199
VU,VU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,23
VU,WF,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,1
VU,WS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,687
VU,WS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,299
VU,WS,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,20
VU,WS,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,36
WS,AS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,7
WS,AS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,47
WS,AS,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,1
WS,AS,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-12,2
WS,AS,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,2
WS,CK,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,2
WS,FM,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,27
WS,H4,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,134
WS,H4,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-12,5
WS,H4,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-12,5
WS,H4,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,26
WS,H5,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,111
WS,I1,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,15
WS,I2,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,8
WS,I7,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,2
WS,I7,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,166
WS,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,4
WS,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,8
WS,I8,24637B8A-3709-6521-E4CB-39D163297A71,APIA,11,7
WS,I8,24637B8A-3709-6521-E4CB-39D163297A71,APIA,12,10
WS,I8,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,1
WS,I8,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,9
WS,I9,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,63
WS,I9,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,30
WS,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,1,87
WS,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,1,22
WS,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-1,30
WS,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,0,130
WS,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,1,138
WS,IW,2D4DF1C6-60D6-D09B-7241-3A08AFA69172,Walvis Bay,0,58
WS,IW,2D4DF1C6-60D6-D09B-7241-3A08AFA69172,Walvis Bay,1,151
WS,KR,24637B8A-3709-6521-E4CB-39D163297A71,APIA,9,1
WS,LN,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-10,2
WS,NU,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,1347
WS,NU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,13
WS,SB,24637B8A-3709-6521-E4CB-39D163297A71,APIA,11,17
WS,SB,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,183
WS,SB,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,113
WS,TK,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,2681
WS,TK,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,4987
WS,TK,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,32
WS,TK,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,62
WS,TK,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-12,12
WS,TK,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-12,1
WS,TK,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,88
WS,TK,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,167
WS,TO,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,32
WS,TO,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,6
WS,VU,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,20
WS,VU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,130
WS,VU,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,5
WS,WF,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,8
WS,WS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,8179
WS,WS,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,6280
WS,WS,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,65
WS,WS,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,15
WS,WS,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-12,1
WS,WS,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-12,43
WS,WS,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-11,16
WS,WS,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,269
WS,WS,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,40
WS,WS,50040146-02A1-822F-C370-3A1124735ECA,TAOHUA,-12,4
