log_trip_id,vessel_flag,primary_eez_code,departure_month,modal_offset
F890837E-04D3-6BEA-2EFE-3A13D4866230,FJ,FJ,5,12
C136DD57-E2B0-8C96-1F3C-3A13D5B78964,MH,MH,5,12
DF9F268D-38ED-15FB-926B-3A13D9CB554F,FJ,FJ,5,12
9DDEB28B-3DBD-CAB3-4230-3A13DA0A918F,FJ,FJ,6,12
5F8A92A0-8BA3-0EE7-0046-3A13E99D19F8,MH,MH,5,12
FAA9941D-26A5-9420-9966-3A13EEAC094C,FJ,FJ,6,12
35FEB57D-972E-E61F-0FA3-3A13EEE14904,MH,MH,6,12
1A1A6E9B-4AEE-65CA-6457-3A13EF09B651,MH,MH,4,12
607225D9-5651-A5A1-7982-3A13EFA1B5E1,FJ,FJ,5,12
D0236FA2-12CA-BE78-F858-3A13EFB5E85B,FJ,FJ,5,12
0326D7EF-B4B1-9238-7F22-3A13F470566D,FM,FM,5,10
51BC05A6-AA2C-818D-2097-3A13F8F5CE3B,MH,MH,4,4
EB9F5190-6DA0-8E38-52EF-3A13FE78F55F,MH,MH,6,12
6BA15F61-E951-0EF7-CD6D-3A13FEE9056D,MH,MH,6,12
8B216144-B756-E42D-0AF0-3A140E89D03D,NC,NC,6,11
6B78DEE4-1A46-FC7D-98E7-3A140E94E6D8,NC,NC,6,11
10FC5BF5-84DE-C672-EB09-3A1412878B32,MH,MH,7,12
2DB5F4CE-87E7-3532-8D1C-3A1412B2FE2E,MH,MH,7,12
F4EC62D3-917A-EFA5-14F6-3A141322F89B,MH,MH,7,12
2752ED55-5621-8353-CCF7-3A1417D459E3,TW,SB,3,11
F98C75F9-142C-F479-216D-3A1418501E06,FJ,FJ,5,12
2E099C86-E408-2F6E-1EA4-3A1422BEE82B,FJ,FJ,6,12
62C05744-F002-959B-029D-3A143143DAB8,FJ,FJ,6,12
6A44F353-C91C-D5BA-D478-3A1437398C50,FJ,FJ,6,12
0D19A228-EDCF-489D-510B-3A1440CE6546,MH,MH,7,12
EF0D26FD-715B-545F-0AB7-3A144171D37C,FJ,FJ,6,12
B17BBBC0-83D7-012C-C565-3A1446228E74,FJ,FJ,6,12
BC5BC5D9-5D8B-8944-A8BF-3A144691D48A,FJ,FJ,7,12
2C62A200-8AE8-4AC7-BCB8-3A145AFC262B,NC,NC,7,11
963F26B2-C67A-E59E-F097-3A146AE4715F,FM,CK,5,-11
D29A7A78-19EB-3CFD-10AA-3A1479DCDBB1,MH,MH,8,12
92378D3E-2C75-5A07-DBD1-3A14A2D0E370,FM,CK,4,-11
5C2410C4-EB2B-D209-CFDA-3A14B3CA4CB3,MH,MH,8,12
533FFD6D-23F2-3381-8E5F-3A14CBECDEA4,FJ,TO,8,-11
BAE8693D-113B-9141-B0D3-3A14CD475B7F,NC,NC,7,11
1C6693D5-62CE-215B-69E0-3A14D1D24D6B,MH,MH,8,12
D92C5D41-57AF-CBFD-D8B0-3A150A8D97A8,MH,MH,9,12
64661135-47EA-1E68-A11B-3A15154A0CAD,NC,NC,8,11
6E0260F3-AC11-40C6-07AA-3A151653B2C3,VU,I4,2,12
8714BA36-251B-68DE-3F56-3A151666887D,VU,,3,11
C73C9BC1-CCAF-4F3A-C4D3-3A151F9D2F6C,MH,MH,9,12
C713B91A-2616-33BC-397D-3A152322DBBE,MH,MH,6,12
FB74AF21-62DC-29A7-F0B9-3A1523234AC7,MH,,7,12
8C981B6B-5B1C-B81A-4B19-3A1553F24298,VU,I7,3,-11
3FD47DBE-2E3B-8602-10D7-3A1553F25C90,VU,I7,7,-11
95FF49D5-6DCA-8E66-2FC2-3A1580A8554B,FJ,TO,9,-11
4339BEC6-79EC-72CB-EA62-3A15AE9F4E72,JP,FM,12,11
8F1DE35E-8450-D022-427D-3A15AFE245CA,MH,MH,10,12
1F6990EA-2E5B-6A63-8699-3A15C33D0666,FM,FM,9,-8
6F03C993-83B1-EA4A-7BA9-3A15D3ABEECE,MH,MH,10,12
FB5B74BF-29CD-C446-F518-3A15E7220BE6,MH,MH,10,12
9A3B5040-768A-ADDD-F992-3A15E7413C31,MH,MH,10,12
5D18ED46-A66C-7D4D-FD3C-3A15E780159A,FM,FM,9,11
9C2D2189-8DA3-48C2-EACB-3A15EC24F605,FJ,FJ,8,12
992ED144-60A4-786C-4C6E-3A15FC1308FF,PF,PF,3,-10
DA2108B1-2C3F-489C-C55D-3A1607B11611,MH,MH,6,12
37729F0C-DD02-A37F-2934-3A160BFB0F10,MH,MH,4,12
0A91403C-1CEE-05FF-6D3B-3A160C318DF4,MH,MH,6,12
6A40DB92-3F6F-8C38-5880-3A1616806540,VU,I7,8,-10
5388EC51-15F5-E4B6-19B7-3A162F2A283F,TO,TO,10,-11
8517F5A3-A130-2815-82DF-3A162F837643,FJ,FJ,8,12
2F68473E-04E0-4958-202B-3A1630ADF648,FJ,FJ,8,12
F2E0FA29-8642-FA61-69A6-3A1639A1FA4B,NC,NC,9,11
7F3CCA38-B28A-754C-C39C-3A1639F2A0C0,FJ,FJ,8,12
814E7893-0899-AFBA-77F4-3A163A29ACC4,FJ,FJ,9,12
21B4E116-73E3-F396-67CB-3A16444DDA71,PF,PF,6,-10
C01016D8-5FF1-CD1A-462C-3A165053A0BD,VU,I7,9,-11
C01016D8-5FF1-CD1A-462C-3A165053A0BD,VU,I7,9,-10
DB8EA290-8322-E4D3-65AD-3A1653D92C99,MH,MH,11,12
072BA05F-3072-D574-FA9D-3A165A1116B0,NC,NC,9,11
C126EC47-C599-F09A-F698-3A165F02B381,MH,MH,11,12
A0CF9A1D-428E-75B5-8778-3A1663CECD12,FJ,FJ,8,12
875A6BD0-6982-83CC-A064-3A1672B518B2,FJ,FJ,9,12
D7A8C76B-BB5C-2223-7F14-3A169B23CE7D,FJ,TO,5,-11
C3BDA728-34A6-C8A6-D2E2-3A16A0C3E56C,PF,PF,9,-10
3A112646-2C6C-60D4-3F7C-3A1703EE077B,MH,MH,12,12
7A513F76-8332-3EC6-A465-3A173C3D080B,NC,NC,12,12
BDCF7BA6-E017-424D-7E64-3A173C6D8610,MH,MH,12,12
ABC26EF5-FC7C-BDBD-F54C-3A174A7EAE7C,PF,PF,10,-10
EF168807-DB89-DE6D-369B-3A174A8304AB,PF,PF,10,-10
8403D30F-E91A-DEBA-0636-3A174AF4D10C,NC,NC,12,11
867EEFE2-FE7B-9EB6-C75E-3A175114008A,NC,NC,11,11
B74CAE63-4FFC-CE98-2936-3A1754CC1E1F,FJ,FJ,9,12
32CB2714-3EAE-F6A8-B33E-3A17554896CF,FJ,FJ,11,12
B082FD74-DB81-57C8-69A7-3A17560BB953,FM,FM,10,11
D87EF695-2254-1F0C-1C91-3A17560DC28B,FM,FM,10,-8
B6803C27-877D-900D-10FD-3A176F0B2935,MH,MH,12,12
6BF79F23-A409-491A-BF78-3A176F15E361,NC,NC,11,11
C4829109-8550-B97D-21E6-3A176F4301D3,NC,NC,10,11
DA1C26F7-F906-C8EA-6DD6-3A1778BC0AEF,NC,NC,12,11
EFC83192-6F6D-0F98-4222-3A1779667402,NC,NC,6,11
F179C9C0-C8BD-2D1F-0862-3A177A04A31B,FJ,FJ,10,12
5F76F35D-2522-77FC-F691-3A177A185EB6,FJ,FJ,8,12
5F9F83D1-F3C7-9559-F700-3A177EB6FF1C,FJ,FJ,9,12
4ED6CAA2-5C74-9EE0-8CA9-3A177F4AFE36,FJ,FJ,10,12
185BA8AB-9C36-BB72-FDD5-3A1793476793,FJ,TO,10,-11
10063683-56AD-01FE-8A4E-3A17A22FF196,FJ,FJ,10,12
9D8EECDC-E298-61D3-D691-3A17A26365F1,FJ,FJ,9,12
5AA90D0F-13C3-9677-A84C-3A17A26BA38F,FJ,FJ,9,12
8C290DA6-DEFC-1880-BE7E-3A17A340F63B,FJ,FJ,11,12
32E34A33-E109-0575-3DD2-3A17A753BCD8,FJ,FJ,10,12
C97252F3-005D-CA46-0D75-3A17A78EF46E,FJ,FJ,11,12
ACE6D55A-DEC7-DE24-90CC-3A17A7DC4074,FJ,FJ,10,12
91C183CA-17B0-1DC7-76AD-3A17BC222B54,FM,CK,11,10
F2A97F28-082F-7CC5-4E2F-3A17BC260D97,FM,CK,9,-11
2D4DD4E6-CA78-41C6-1C9A-3A17BC2EC8A9,FJ,TO,11,-11
71ABAA44-1AA7-244C-801D-3A17C2001BD1,FJ,FJ,11,12
E78A0A99-A54C-61A8-E393-3A17C2376222,FJ,FJ,10,12
B89706AF-09BD-9A0C-0B7C-3A17C6603EE4,FJ,FJ,11,12
2B761ED2-A204-6C9E-6918-3A17E519FE3E,FJ,FJ,10,12
A24AB2F7-C39B-722E-3AA8-3A17E5877EFB,PF,PF,11,-10
8176B5F5-9294-DA46-E3C1-3A17EA4C324A,MH,MH,5,12
716AB802-EBC3-4280-6576-3A17EAA3560F,FJ,FJ,11,12
4C9F5784-633D-6B7F-2F8A-3A17EAA7CA31,MH,MH,1,12
9628DDF6-64DD-21EA-B107-3A17EF901FB5,TO,TO,12,-11
8D90F00B-540A-AAC3-2DAE-3A17EFF5EADE,KI,LN,8,-11
19C27EC2-9BF7-FD1D-23F7-3A17FF346E26,FJ,FJ,11,12
5C425F48-72E8-D677-B21C-3A17FF36B67D,SB,SB,1,12
5BF8B0E3-3D77-82B6-C00D-3A1810C2F87E,VU,I6,11,-11
5BF8B0E3-3D77-82B6-C00D-3A1810C2F87E,VU,I6,11,-10
AFC9EC0F-3368-8B7F-54FB-3A1810C3676E,VU,I6,9,-10
F358B404-7283-9A39-F85B-3A1810CB867E,VU,IW,8,11
74CFDF4C-7D61-FAD6-F14A-3A1814300179,MH,MH,1,12
17FDB68E-17DD-9E03-DBDF-3A18240A0EB6,NC,NC,12,11
919A5C6D-4EFD-9AC0-D43D-3A187A7A4BDA,CN,CK,7,10
DC3D42B4-7C58-69F6-72DB-3A1894362425,FJ,FJ,8,12
6FAACBE8-86EB-2CE7-768E-3A18952CB466,NC,NC,1,11
3F329623-FBF6-1E63-A708-3A189554FFC0,NC,NC,1,12
B7F12B4C-D9E5-B470-F3A0-3A189BE647C1,VU,I6,12,11
5A4D0A6F-CA22-0FCF-5BB1-3A18B318A0F6,MH,MH,2,12
3351C2A6-009A-306C-26C2-3A18BE88ECDA,MH,MH,2,12
834C14BC-D207-666F-92A3-3A18C91B2E72,MH,MH,3,12
0F2824F8-3E0B-834B-8B0B-3A18FBA3053A,MH,MH,3,12
C6304E0F-020F-846E-239F-3A19019F626E,FJ,FJ,12,12
8652258B-8B6D-F329-58B0-3A19304E702F,VU,I6,1,-11
8652258B-8B6D-F329-58B0-3A19304E702F,VU,I6,1,-10
26F77CD0-7675-460B-089A-3A1943A2F505,FJ,FJ,12,12
DC6A02F2-F430-CE4C-E920-3A194D5400C9,FJ,VU,2,-11
AC2BA1EA-64D0-B3F2-20E1-3A1953489E4C,FJ,FJ,12,12
C10976CB-AFCC-0884-6428-3A197C522498,FJ,FJ,12,12
ED92204B-3934-07F0-7D35-3A197C8B9A18,FJ,FJ,12,12
8BE736BF-C481-B795-0833-3A1990273EF5,FJ,TO,1,-11
EA44FD25-F84F-E8A0-C484-3A1995FB9D24,FJ,FJ,1,12
F07B26D5-A8CD-D52C-9B38-3A19AFEB46AF,FJ,FJ,2,12
31584369-CE04-7771-776E-3A19B512EED3,FJ,FJ,1,12
057A8A80-0B39-5FC9-22DA-3A19B53D0D2F,NC,NC,3,11
F222D9B7-0148-CDB3-BC6E-3A19DF4D57AB,FJ,FJ,1,12
F06E71C9-8482-08A8-B3B9-3A1A2265EA41,CN,VU,3,11
80DBAA89-BD53-6CC9-782E-3A1A400FDA16,FJ,FJ,2,12
8AFBFC19-CD58-1CB1-04B4-3A1A4094A00E,FJ,FJ,2,12
662041F3-88B6-1384-E80B-3A1A40CE5D22,FJ,FJ,2,12
A7645852-2C0E-BC6D-B701-3A1A40E77FC8,FJ,FJ,3,12
56588D85-C749-E722-137C-3A1A445C36B4,FJ,FJ,3,12
4365D4E3-8895-2BC6-4B12-3A1A452541D5,FJ,FJ,1,12
7B690C0C-F075-CED9-D24B-3A1A45556D6C,MH,MH,5,12
3C59627E-7490-EDC2-8D84-3A1A458BC3FA,MH,MH,5,12
95D13E66-68AC-BD78-F9CF-3A1A45B44DEF,FJ,FJ,2,12
C3D07D6E-7302-F4AA-9AAA-3A1A45C05171,FJ,FJ,4,12
12F94714-A1C8-5B09-E1A8-3A1A45EF05F7,FJ,FJ,2,12
49304548-3D3A-09AC-288B-3A1A45FA3731,FJ,FJ,2,12
DC80BCA2-CFD1-419E-00CF-3A1A4A1F2ED8,FJ,FJ,1,12
B97658FB-FF18-3115-DF46-3A1A4F219AB8,FJ,FJ,2,12
D39D1702-B5EB-D52E-AC40-3A1A68CFE610,MH,MH,5,12
9726ACDB-F3E9-E7E3-1BD7-3A1A68DD925C,MH,MH,5,12
51E7654F-A569-9319-6CBA-3A1A68F4919A,MH,MH,5,12
0E2E26A9-632E-B091-A09B-3A1A690D2B1F,MH,MH,5,12
0FC4897C-DF3E-7FBB-EF7D-3A1A69CEB036,MH,MH,5,12
A010DA62-11A2-35C4-51E9-3A1A6AADEDB4,FJ,TO,2,-11
F2ED70F4-C648-1A70-CEEA-3A1A7379006D,FJ,FJ,3,12
24A4C3C3-CBDF-5EA6-5AD6-3A1A78695FBF,FJ,FJ,2,12
04346BDE-1E9C-5F91-FD54-3A1A89377E5C,NC,NC,5,11
9CB31661-7CBD-498E-4C07-3A1A8CA45508,MH,MH,6,12
A29693D7-76A8-75C2-0A54-3A1A8D0E850D,MH,MH,6,12
DFF8AC72-85AF-7374-54F8-3A1A8D259D40,MH,MH,6,12
1399CE24-199F-18D4-718B-3A1A8DB4EB97,FJ,FJ,3,12
839DC47F-1854-EB7C-D4FA-3A1A8EF97DFA,CN,CK,2,-11
FBE28961-CFC1-C0D9-9952-3A1A9D44AE66,MH,MH,6,12
413D036E-BCAA-9B3F-FAAA-3A1AAD165519,FJ,FJ,2,12
61A74325-FB35-C1F2-63B3-3A1AB0A8EF38,MH,MH,6,12
70363FF4-9848-4A7C-D107-3A1AB132E54D,MH,MH,6,12
3C238FAE-BEF6-5F42-2356-3A1ACFDC0B45,MH,MH,6,12
125C9926-74C6-9ECD-0C84-3A1AF43CC1BE,FJ,FJ,3,12
4AFAC876-897C-C0C6-E9B1-3A1B1CD6E0F2,PF,PF,5,-10
26BEB4BB-D2DB-E6B9-AE3B-3A1B1D0E9ED7,MH,MH,6,12
28B6E202-A247-5F7D-60F7-3A1B3C581BCD,CN,CK,6,-11
95E71872-1C3E-7EF5-8A88-3A1B6625A66E,VU,,5,-9
6D91CBFF-FC16-26EE-1FB3-3A1B6A949B09,MH,MH,7,12
69D37AEE-1E61-7B40-4060-3A1B74954543,MH,MH,7,12
63247B46-6880-3920-4561-3A1B74D237B4,MH,MH,7,12
C20B09A9-0DD8-0108-3680-3A1BBCCA9206,MH,MH,8,12
016A7BEC-EB50-B842-508A-3A1BCCDFC7A6,CN,SB,5,11
7EBC5BDE-C903-5CFB-8C18-3A1BE0A66EF2,FJ,FJ,6,12
093D6729-7025-6EE9-A4A8-3A1BE1281704,FJ,FJ,4,12
1C1B2765-DD04-D97B-BC02-3A1BF058A9A8,FJ,FJ,5,12
91B4C691-3D04-85FC-ED43-3A1BF087C926,FJ,FJ,4,12
68C4CD3A-88B0-5E00-8671-3A1BF11B490E,MH,MH,8,12
274DE4A5-3F1F-00EA-7E33-3A1C39A9C84C,MH,MH,8,11
FFA322D4-778C-2D71-FCFE-3A1C4E071EBF,MH,MH,8,12
1954E5FE-4DC3-18AE-732A-3A1C61996715,FJ,FJ,5,12
4D38626B-9E43-C4C3-8212-3A1C66784CCE,FJ,FJ,4,12
CA2FC76B-81E3-2163-43BA-3A1C672206A8,VU,I5,6,-9
48E1B5E0-D19C-DAED-79FC-3A1C86C8DF85,FJ,FJ,2,12
B857F8DC-5B49-7057-1905-3A1C90508498,CN,VU,7,12
C6EF3FC1-D272-580A-4C6B-3A1C9631EF37,NC,NC,6,11
E1B6F4F1-50A1-12AD-D059-3A1CA9D1A42F,NC,NC,7,11
4645B161-2235-A0CD-7F79-3A1CAEED042B,TO,TO,9,-11
4DAC8481-2C7D-B104-F099-3A1CAFAF1E78,TO,TO,8,-11
A8AB1E56-BB28-C5B3-8975-3A1CB9DEB9B3,TO,TO,9,-11
1FB5E750-6CCB-D811-79A1-3A1CD7F4E897,TO,TO,9,-11
2D29AB61-702C-777B-FDBB-3A1CEC97207E,TO,TO,10,-11
EADE74F4-5261-07EB-4133-3A1CECEB72A6,FJ,FJ,9,12
F7FC5A13-69F4-479C-6D8E-3A1CED1BA75F,FJ,FJ,9,12
964E496E-CEA9-7BBB-E70D-3A1D43F2F303,PF,PF,7,-10
07AC2ADA-DD3C-2A17-597E-3A1D49529F31,FJ,FJ,8,12
12284FE6-B0FE-2530-9B7B-3A1D5E2E942D,MH,MH,10,12
62AFFB69-E7B7-0FD3-5B29-3A1D6420C3D7,FJ,FJ,8,12
B3DC2258-1377-E3F0-E403-3A1D6D1AB9A1,FJ,FJ,7,12
7271374B-34B5-B2B9-FBBA-3A1D6D8D0299,FJ,FJ,7,12
151905E1-0B80-6F01-A6DC-3A1D7DCD2757,FJ,FJ,5,12
D6DE031B-E46E-EBC3-84DD-3A1D8D693F4E,FJ,FJ,9,12
023D66B6-2D63-3B14-26D2-3A1DA0C5FA25,FJ,FJ,4,12
9566FCEF-542B-EB72-B3BE-3A1DA1DDAE82,FJ,FJ,4,12
3080E661-B56A-BCEB-EA94-3A1DAB47A8B1,CN,SB,5,12
9C43397D-A89F-7C50-EC9A-3A1DAC372F7D,FJ,FJ,9,12
45245273-399F-889A-731E-3A1DC53A8179,FJ,FJ,4,12
0D5A9236-6899-AC99-ACB4-3A1DD00FD3F1,VU,I5,7,-9
6803EF09-18D0-9F18-FEC6-3A1DD450D51F,VU,I5,8,-9
E86E19EA-0622-C5C8-F6A6-3A1DD4B4188E,MH,MH,11,11
72ACE614-51CA-09DB-6715-3A1DD9DF4649,FJ,FJ,10,12
3E3A698F-DA14-1CD9-2789-3A1DDA6D56AE,FJ,FJ,10,12
DAAFD192-89BE-47CA-BD3D-3A1DDABE4B96,VU,I5,9,-9
3CBE901D-240A-0434-948B-3A1DE8CC7C77,MH,MH,11,12
63B58A0B-029A-FAF7-4251-3A1DE943E460,VU,I5,10,-9
823A4CFD-5608-6738-B4EB-3A1DEE6DEECD,MH,MH,11,12
7DF889A9-1BD6-840B-0230-3A1DF88A5E7D,FJ,FJ,11,12
654DB92C-87BF-6F50-AC01-3A1E181CD0AD,MH,MH,11,12
7606EC08-5214-68B7-D001-3A1E21F78153,FJ,FJ,9,12
BD129222-22E2-DC56-FAF4-3A1E22D3674B,FJ,FJ,11,12
85B60A66-3139-E66D-341F-3A1E40BD4356,FJ,FJ,10,12
6B563AD9-2EEB-66E5-1E06-3A1E45B36132,FJ,FJ,12,12
805D3206-8665-ABC2-7C53-3A1EA366B584,NC,NC,6,11
3D467297-EA10-55E5-C775-3A1EAE463E05,NC,NC,9,11
3508857F-6528-2F48-388A-3A1EC7C4BC71,NC,NC,4,10
E5518161-1C12-5B7F-6572-3A1ECB674C3F,FJ,FJ,11,12
15233A16-237B-AC25-DC73-3A1ECC5430CB,NC,NC,12,11
0A7B399D-277E-BF5B-FF21-3A1ECC662324,NC,NC,8,11
328AEBF5-FEAF-99B3-FDD6-3A1ED24229C9,NC,NC,7,11
5352A057-7F64-9510-187C-3A1EEB124705,SB,SB,9,11
A21C8DBC-D970-138F-5238-3A1EEF925ADA,FJ,FJ,9,12
86CB9984-A3C2-87DB-93C8-3A1EF03F7A40,TW,TO,11,-11
D360BF55-BEA3-F245-64DB-3A1EF5548772,NC,NC,9,11
E0D229E8-19E9-0688-05C7-3A1F131D07EA,CN,CK,6,-11
4858BB65-C86C-CEA2-136D-3A1F13917B37,FM,CK,10,-11
504D612B-FC0E-C100-0530-3A1F2D633717,FJ,,7,12
D8E536DF-4F9E-EA80-F6E0-3A1F2D92FA81,TW,TO,12,-11
18169959-AE02-4EE0-6EF9-3A1F327B550F,FJ,FJ,11,12
D3AB674C-BDD9-C126-8804-3A1F330BEED9,FJ,FJ,12,12
BE28BEED-233F-1D1F-F511-3A1F33B23A1C,FJ,FJ,11,-12
1BACF2DF-ABD6-EC40-8C34-3A1F33D1A5CB,NC,NC,3,11
8B4FAB1D-EEE5-2BDB-DCBB-3A1F33DFFD2D,NC,NC,12,11
78391D8B-B792-5B6B-0604-3A1F378122F8,FJ,FJ,5,12
D6B8754F-4233-5D8C-EF35-3A1F38529AFF,FJ,FJ,11,12
3A3217A9-EF8E-A748-7242-3A1F3D4DCD93,NC,NC,11,11
86F40194-4768-F4C1-EDD1-3A1F514110B3,FJ,FJ,12,12
51FBD562-3E6A-FB01-CE65-3A1F51ACD55F,NC,NC,10,11
F7AE83ED-4506-6A64-A277-3A1F56AA0460,FJ,FJ,12,12
801D9796-99CC-C293-4C58-3A1F5BE1B18B,FJ,FJ,12,12
70D787C4-2FB4-D54E-6BA4-3A1F5DD9E12C,FM,CK,2,-11
0884D505-F358-1F51-434A-3A1F61EFDBD2,FJ,TO,4,-11
B4B2F5E1-F0E1-C024-AA66-3A1F7A912CE4,FJ,TO,12,-11
F4AE4120-E03D-6283-6C69-3A1F7FA1F4B1,FJ,FJ,1,12
74328EC3-9327-54D1-AA51-3A1F8A7B8F36,VU,I5,9,-9
A7186FB5-19AE-87D7-EFD7-3A1FC2B5BBB2,CN,VU,11,11
E0D32B79-D8B1-A778-2A67-3A1FE1968D3A,NC,NC,12,11
EA438C01-27D9-1180-3B79-3A1FE3594081,NC,NC,11,11
CE5B44E9-C5A4-9785-C7CC-3A1FEC8B725D,NC,NC,2,11
27F2424B-43D0-E442-5ED5-3A1FECD6A3E6,NC,NC,2,11
4A5C6E05-021E-1B73-7B94-3A1FF2253456,NC,NC,1,11
F429F88B-F919-3569-1973-3A1FF2358495,NC,NC,1,11
02B51574-C4BC-BF27-220C-3A1FF29D418F,NC,NC,10,11
48958DEB-FA06-7185-5451-3A1FF64229B1,CN,VU,5,11
6212140A-2D38-56AE-591B-3A20126FE48F,FM,CK,1,-10
6707DCF1-805E-4220-7BB4-3A2016BDA4B3,NC,NC,10,11
45605075-7467-BA87-8A05-3A201A3AC12F,FJ,TO,10,-11
552B8CCD-9FDB-E2B4-08DF-3A2077276C09,SB,,1,11
4F4D7559-9088-D4AA-2E79-3A207747E3E8,SB,SB,1,11
837BFC37-BBD8-EB2D-71CF-3A208153ADAC,NC,NC,3,11
63A4ABD3-F78C-249E-D3A9-3A2095A94817,FJ,TO,1,-11
5B0C4A91-6A32-60F2-4A4F-3A2095B2EC39,PF,PF,3,-10
4C658EE3-0E74-738E-CF76-3A20A0B392ED,CN,CK,6,-10
8123CE40-AFE6-BCB5-9A5D-3A20BB73BA6D,FJ,FJ,10,12
E27B985B-E148-1963-1F6D-3A20E2C92B4B,CN,CK,2,-10
FC9B8225-58D7-24A7-F913-3A20E2CF8D2E,CN,CK,2,-10
5B0E9630-6583-5713-3CFA-3A20E2D93CC7,CN,CK,2,-10
7807A8AC-2DEB-1620-4B54-3A20ED5D96EC,NC,NC,3,11
4EDB5D32-FC3D-84D9-0F00-3A2135E496B3,FJ,FJ,1,12
B69B083D-3129-6E60-9600-3A213FE46C25,FJ,FJ,3,12
F54D0B59-B31A-3AC6-120C-3A213FFE42EB,FJ,FJ,3,12
B51FE16D-871F-678D-B0F4-3A2141BCC2D2,FJ,FJ,4,12
C5D60346-13A6-0979-0139-3A214A1AD79C,FJ,FJ,3,12
8A6C131E-C884-7081-776E-3A2154391802,JP,FM,8,9
178675D9-5B92-706D-9A78-3A215A9D0BB0,FJ,FJ,2,12
A662279B-2C7A-1380-C72C-3A21A6DAE4B9,FJ,FJ,2,12
1EEEC99A-76E2-68F0-3438-3A76836AA480,PF,PF,3,-10
1ED319BC-C488-64F0-DA0F-3A9009548E55,PF,PF,8,-10
1EF9E152-E1DC-6720-B467-3B1C9FE34733,NC,NC,11,11
1EE119F7-4D5B-6960-0F05-3B98B8DDA106,PF,PF,6,-10
1ED1043C-B7A8-6150-A173-3CE6C8A6B9B6,TW,TO,2,-11
1EDDC039-7DFC-62B0-37FA-3D904A87743F,PF,PF,4,-10
1ED2A892-3E35-62E0-E548-3DA7DAEB1820,PF,PF,9,-10
1ED48E0B-01F5-6130-0933-3E0FDA60D991,PF,PF,10,-10
3F9D4B4D-63DB-4E39-8621-3E8CC402C798,WS,WS,8,-11
1EBAD034-7CDF-6840-13FC-3EDC7843703D,PF,PF,4,-10
1EF80F1F-D6D7-6F20-C5A1-3F3C3622AEF4,PF,PF,10,-10
1ED9B736-329C-66E0-FEEC-3F807FE9FBC0,PF,PF,1,-10
1EF97307-42C2-6810-7640-401B31D1DC46,PF,PF,10,-10
1EE3B316-57F4-6560-455E-405176DE9881,PF,PF,8,-10
1EEC1406-010B-6740-3E35-40DD23671856,TO,TO,1,-11
1EE420D8-073B-69E0-E84B-410D83184562,TW,TO,8,-11
1F09457B-8173-6680-932D-41B36B5DA558,TO,TO,10,-11
1EC98FAB-7731-6020-8337-4201F0BA3C24,TO,TO,2,-11
1EDACE37-31A4-6AD0-D764-4217664F0E55,PF,PF,2,-10
1ED22635-6EE5-6500-CFC2-430FCAB5D921,TO,TO,8,-11
1F020786-80A8-6690-137B-4316FEEA4361,PF,PF,4,-10
1EBD44D7-0850-6C30-32D1-43211BF1F5B1,PF,PF,5,-10
1F07BEAA-63C0-6380-30E3-4356F3F4B3CE,PF,PF,8,-10
1EF149A2-F30C-6860-BCEE-44303366EE17,KI,CK,5,-10
1EEBFB02-F65B-6CD0-D639-443544AD8D8C,TW,TO,1,-11
1EF3353E-6CF9-6280-03B2-4447C8550BFC,TW,TO,6,-11
1EBEFC3C-BBB1-69F0-BD2E-44A1CC920778,PF,PF,7,-10
1EF89D56-A942-6DB0-CF25-4531E8AAB9C7,FJ,FJ,10,12
1EFA6E77-C7DC-6C50-A6D3-4565288F311A,PF,PF,11,-10
1EEC18BF-9B7A-60C0-AC77-45C0FAEE2947,TO,TO,2,-11
1EE06EC9-C61F-6CE0-18AE-4765C2BDA462,PF,PF,5,-10
1F0B4729-383D-6F90-2CF4-4772A31BC0D0,TO,TO,10,-11
1F02EB82-1645-68D0-70C7-47C3825734EB,FJ,TO,5,-11
1ECE012D-10FF-65C0-101C-484251236E72,PF,PF,6,-10
1ECE06BC-CA9D-6F10-5185-49080DDD27AB,TO,TO,6,-11
1ED4E6B4-24C7-6E90-441D-49480064A9B5,NC,NC,10,11
1EF381C5-43F5-6090-9EAB-49DEBCD52854,PF,PF,7,-10
1EBD57C5-2CE3-69C0-6AB1-4A583A36C873,TO,TO,6,-11
1EF12528-36D9-65B0-60C5-4A94226E72C7,PF,PF,5,-10
1F053D1D-CCFC-66C0-52A2-4B386954D83D,PF,PF,6,-10
1F08CEFF-A663-6500-6E57-4C07861BEE10,TO,TO,9,-11
1ED019B3-BB1F-6370-5044-4D06295AC883,NC,NC,7,11
1F072246-C33A-6B40-573E-4D9E7884B7B3,PF,PF,8,-10
1EC95F8F-CE7C-6B00-97F7-4EA0BE3D97B2,PF,PF,2,-10
1EC7A4DC-6DDF-6C30-2AC6-4F1E60CC5380,PF,PF,1,-10
1EC38EF1-17C7-60F0-35D8-4F7F3D7EE6CD,NC,NC,10,11
1EDE5566-959B-6BB0-AA11-4FB551AA4FEC,NC,NC,4,11
C25386DC-BEEB-4A14-A189-500B4466103F,WS,WS,5,-11
1EC64662-BB42-61F0-3EAC-501DD7CFB4CA,PF,PF,12,-10
1F12BA7F-7881-6720-B43B-505100261A2A,TW,TO,4,-11
1EE785CC-AE03-6640-B3A1-50CF3DD9FE3C,PF,PF,10,-10
